Country,Date,Confirmed Cases,Deaths,Recovered,Cumulative confirmed cases,Cumulative deaths,case-fatality ratio,net new confirmed,net new confirmed moving average ,medical power 
china,1/20/20,77,0,0,0,77,0,77,,1
china,1/21/20,149,3,0,0,226,0.013274336,149,,31
china,1/22/20,131,8,0,0,357,0.030812325,131,,81
china,1/23/20,259,8,6,0,616,0.030844156,253,,1.327868852
china,1/24/20,444,16,3,0,1060,0.033018868,441,0.021589937,5.193548387
china,1/25/20,688,15,11,0,1748,0.028604119,677,0.027310761,1.36036036
china,1/26/20,769,24,2,0,2517,0.029400079,767,0.030535909,11.47619048
china,1/27/20,1771,26,9,0,4288,0.023320896,1762,0.029037624,2.868131868
china,1/28/20,1459,26,43,0,5747,0.021924482,1416,0.027253689,0.605568445
china,1/29/20,1736,38,21,0,7483,0.021916344,1715,0.025033184,1.805687204
china,1/30/20,1979,43,47,0,9462,0.021876982,1932,0.023687757,0.91507431
china,1/31/20,2101,46,72,0,11563,0.021880135,2029,0.022183768,0.639389736
china,2/1/20,2586,45,85,0,14149,0.021061559,2501,0.0217319,0.529964747
china,2/2/20,2827,57,147,0,16976,0.020911876,2680,0.021529379,0.388171312
china,2/3/20,3234,64,155,0,20210,0.020732311,3079,0.021292573,0.413281754
china,2/4/20,3887,65,262,0,24097,0.020085488,3625,0.020934274,0.248378481
china,2/5/20,3694,73,261,0,27791,0.02004246,3433,0.020566739,0.27996936
china,2/6/20,3129,73,387,0,30920,0.020375162,2742,0.020429459,0.188840093
china,2/7/20,3395,86,509,0,34315,0.020865511,2886,0.020420186,0.16912198
china,2/8/20,2567,89,600,0,36882,0.021826365,1967,0.020638997,0.148475254
china,2/9/20,3049,97,631,0,39931,0.022588966,2418,0.021139693,0.153858343
china,2/10/20,2478,108,716,0,42409,0.023815699,1762,0.021894341,0.15095657
china,2/11/20,2015,97,744,0,44424,0.024918963,1271,0.022803101,0.130493213
china,2/12/20,14109,146,902,0,58533,0.021406728,13207,0.022911344,0.161955437
china,2/13/20,5090,121,1081,0,63623,0.021595964,4009,0.022865264,0.11201554
china,2/14/20,2640,143,1373,0,66263,0.022893621,1267,0.022926195,0.104216736
china,2/15/20,2009,142,1323,0,68272,0.024299859,686,0.023023027,0.10739929
china,2/16/20,2050,105,1432,0,70322,0.025084611,618,0.023056157,0.07338873
china,2/17/20,1886,98,1701,0,72208,0.025786616,185,0.023932134,0.057668567
china,2/18/20,1749,136,1824,0,73957,0.027015698,-75,0.025016081,0.074612137
china,2/19/20,820,114,1779,0,74777,0.028243979,-959,0.026086153,0.064133551
china,2/20/20,889,118,2109,0,75666,0.029471625,-1220,0.027120506,0.055995448
china,2/21/20,397,109,2392,0,76063,0.030750825,-1995,0.028253749,0.045608461
china,2/22/20,453,97,2230,0,76516,0.031836479,-1777,0.029463721,0.043540648
china,2/23/20,409,150,1846,0,76925,0.03361716,-1437,0.030784014,0.081306538
china,2/24/20,508,71,2589,0,77433,0.034313536,-2081,0.031997925,0.02746128
china,2/25/20,406,52,2422,0,77839,0.034802605,-2016,0.033064121,0.02151026
china,2/26/20,433,29,2750,0,78272,0.034980581,-2317,0.033910072,0.010581433
china,2/27/20,327,44,3622,0,78599,0.035394852,-3295,0.034621747,0.012175257
china,2/28/20,427,47,2885,0,79026,0.035798345,-2458,0.035057984,0.016325257
china,2/29/20,573,35,2623,0,79599,0.035980352,-2050,0.035391347,0.013381114
china,3/1/20,202,42,2837,0,79801,0.036415584,-2635,0.035713943,0.014839096
china,3/2/20,125,31,2742,0,79926,0.036746491,-2617,0.036067125,0.011341672
china,3/3/20,119,38,2652,0,80045,0.037166594,-2533,0.036421473,0.014365974
china,3/4/20,139,31,2189,2,80184,0.037488776,-2050,0.036759559,0.014206752
china,3/5/20,143,30,1681,16,80327,0.037795511,-1538,0.037122591,0.017904943
china,3/6/20,99,28,1678,24,80426,0.038097133,-1579,0.037458901,0.016745128
china,3/7/20,44,27,1661,3,80470,0.03841183,-1617,0.037791969,0.01631449
china,3/8/20,40,22,1535,4,80510,0.038666004,-1495,0.038091851,0.014396456
china,3/9/20,19,17,1297,2,80529,0.038867985,-1278,0.038367693,0.013183255
china,3/10/20,24,22,1578,10,80553,0.039129517,-1554,0.038634494,0.014004182
china,3/11/20,15,11,1318,6,80568,0.039258763,-1303,0.03886682,0.008421212
china,3/12/20,8,7,1318,3,80576,0.039341739,-1310,0.039052802,0.005386541
china,3/13/20,11,13,1430,7,80587,0.039497686,-1419,0.039219138,0.009160199
china,3/14/20,20,10,1370,16,80607,0.039611944,-1350,0.03936793,0.007371725
china,3/15/20,16,14,838,12,80623,0.039777731,-822,0.039497573,0.016823768
china,3/16/20,21,13,930,20,80644,0.039928575,-909,0.039631535,0.014084507
china,3/17/20,13,11,922,12,80657,0.040058519,-909,0.039774891,0.01203774
china,3/18/20,34,8,819,34,80691,0.040140784,-785,0.039903511,0.009888902
china,3/19/20,39,3,730,39,80730,0.040158553,-691,0.040012832,0.004245994
china,3/20/20,41,7,590,41,80771,0.040224833,-549,0.040102253,0.012031859
china,3/21/20,46,6,504,45,80817,0.04027618,-458,0.040171774,0.012100774
china,3/22/20,39,9,459,39,80856,0.040368062,-420,0.040233682,0.01982139
china,3/23/20,78,7,456,74,80934,0.040415647,-378,0.040288655,0.015566762
china,3/24/20,47,4,491,47,80981,0.040441585,-444,0.040345261,0.008348605
china,3/25/20,67,6,401,67,81048,0.040482183,-334,0.040396731,0.015208178
china,3/26/20,55,5,537,54,81103,0.04051638,-482,0.040444771,0.009495438
china,3/27/20,54,3,383,54,81157,0.040526387,-329,0.040476436,0.008091882
china,3/28/20,45,5,477,44,81202,0.040565503,-432,0.040506408,0.010689583
china,3/29/20,31,4,322,30,81233,0.040599264,-291,0.040537943,0.012728966
china,3/30/20,48,1,282,48,81281,0.040587591,-234,0.040559025,0.003899326
china,3/31/20,36,7,186,35,81317,0.040655705,-150,0.04058689,0.038151531
china,4/1/20,35,6,170,35,81352,0.040711968,-135,0.040624006,0.035861258
china,4/2/20,31,4,163,29,81383,0.04074561,-132,0.040660028,0.025137952
china,4/3/20,19,4,180,18,81402,0.040785239,-161,0.040697223,0.02276513
china,4/4/20,30,3,213,25,81432,0.040807054,-183,0.040741115,0.014547161
china,4/5/20,39,1,114,38,81471,0.040799794,-75,0.040769933,0.009640666
china,4/6/20,32,0,89,32,81503,0.040783775,-57,0.040784294,0.001122334
china,4/7/20,62,2,112,59,81565,0.040777294,-50,0.040790631,0.018733274
china,4/8/20,63,2,91,61,81628,0.040770324,-28,0.040787648,0.023051592
china,4/9/20,42,1,85,38,81670,0.040761602,-43,0.040778558,0.012925969
china,4/10/20,46,3,70,42,81716,0.040775368,-24,0.040773673,0.044222539
china,4/11/20,99,0,50,97,81815,0.040726028,49,0.040762123,0.001996008
china,4/12/20,108,2,88,98,81923,0.040696752,20,0.040746015,0.023836549
china,4/13/20,89,0,75,86,82012,0.040652587,14,0.040722467,0.001331558
china,4/14/20,46,1,78,36,82058,0.040641985,-32,0.040698544,0.014084507
china,4/15/20,46,0,76,34,82104,0.040619215,-30,0.040667313,0.00131406
china,4/16/20,26,0,52,15,82130,0.040606356,-26,0.040643379,0.001919386
china,4/17/20,27,0,50,17,82157,0.040593011,-23,0.040622631,0.001996008
china,4/18/20,16,0,33,9,82173,0.040585107,-17,0.040609135,0.003021148
china,4/19/20,12,0,22,8,82185,0.040579181,-10,0.040596574,0.004524887
china,4/20/20,11,0,39,4,82196,0.040573751,-28,0.040587481,0.002557545
china,4/21/20,30,0,28,23,82226,0.040558947,2,0.040577999,0.003558719
china,4/22/20,10,0,56,6,82236,0.040554015,-46,0.0405702,0.001782531
china,4/23/20,6,0,50,2,82242,0.040551057,-44,0.04056339,0.001996008
china,4/24/20,12,0,89,11,82254,0.040545141,-77,0.040556582,0.001122334
china,4/25/20,11,0,48,5,82265,0.040539719,-37,0.040549776,0.002079002
china,4/26/20,3,0,80,2,82268,0.040538241,-77,0.040545635,0.001248439
china,4/27/20,6,0,81,3,82274,0.040535285,-75,0.040541889,0.001233046
china,4/28/20,22,0,23,21,82296,0.040524448,-1,0.040536567,0.004329004
china,4/29/20,4,0,32,4,82300,0.040522479,-28,0.040532034,0.003115265
china,4/30/20,12,0,32,6,82312,0.040516571,-20,0.040527405,0.003115265
china,5/1/20,1,0,43,1,82313,0.040516079,-42,0.040522972,0.002320186
china,5/2/20,2,0,28,1,82315,0.040515094,-26,0.040518934,0.003558719
china,5/3/20,3,0,53,3,82318,0.040513618,-50,0.040516768,0.001883239
china,5/4/20,1,0,87,1,82319,0.040513126,-86,0.040514898,0.001148106
china,5/5/20,2,0,58,2,82321,0.040512141,-56,0.040514012,0.00172117
china,5/6/20,2,0,46,2,82323,0.040511157,-44,0.040513027,0.002169197
china,5/7/20,1,0,36,0,82324,0.040510665,-35,0.040512141,0.002770083
china,5/8/20,1,0,53,1,82325,0.040510173,-52,0.040511452,0.001883239
china,5/9/20,14,0,74,2,82339,0.040503285,-60,0.040509484,0.001349528
china,5/10/20,17,0,24,7,82356,0.040494924,-7,0.040506041,0.004149378
china,5/11/20,1,0,27,1,82357,0.040494433,-26,0.040502696,0.003690037
china,5/12/20,7,0,18,1,82364,0.040490991,-11,0.040498761,0.005524862
china,5/13/20,3,0,6,0,82367,0.040489516,-3,0.04049463,0.016393443
china,5/14/20,4,0,14,0,82371,0.04048755,-10,0.040491483,0.007092199
china,5/15/20,8,0,10,6,82379,0.040483618,-2,0.040489222,0.00990099
china,5/16/20,5,1,8,2,82384,0.0404933,-3,0.040488995,0.135802469
china,5/17/20,7,0,11,4,82391,0.040489859,-4,0.040488769,0.009009009
china,5/18/20,6,0,3,3,82397,0.040486911,3,0.040488248,0.032258065
china,5/19/20,5,0,3,1,82402,0.040484454,2,0.040487628,0.032258065
china,5/20/20,2,0,5,1,82404,0.040483472,-3,0.040487599,0.019607843
china,5/21/20,4,0,6,2,82408,0.040481507,-2,0.040485241,0.016393443
china,5/22/20,0,0,3,0,82408,0.040481507,-3,0.04048357,0.032258065
china,5/23/20,3,0,3,2,82411,0.040480033,0,0.040482195,0.032258065
china,5/24/20,11,0,7,11,82422,0.040474631,4,0.04048023,0.014084507
china,5/25/20,7,0,9,7,82429,0.040471193,-2,0.040477774,0.010989011
china,5/26/20,1,0,3,1,82430,0.040470702,-2,0.040475613,0.032258065
china,5/27/20,2,0,8,2,82432,0.04046972,-6,0.040473256,0.012345679
china,5/28/20,0,0,3,0,82432,0.04046972,-3,0.040471193,0.032258065
china,5/29/20,4,0,11,4,82436,0.040467757,-7,0.040469818,0.009009009
china,5/30/20,2,0,2,2,82438,0.040466775,0,0.040468935,0.047619048
china,5/31/20,16,0,3,16,82454,0.040458923,13,0.040466579,0.032258065
china,6/1/20,5,0,8,5,82459,0.040456469,-3,0.040463929,0.012345679
china,6/2/20,1,0,1,1,82460,0.040455979,0,0.040461181,0.090909091
china,6/3/20,1,0,5,1,82461,0.040455488,-4,0.040458727,0.019607843
china,6/4/20,5,0,8,5,82466,0.040453035,-3,0.040455979,0.012345679
china,6/5/20,3,0,2,3,82469,0.040451564,1,0.040454507,0.047619048
china,6/6/20,6,0,3,5,82475,0.040448621,3,0.040452937,0.032258065
china,6/7/20,4,0,9,4,82479,0.040446659,-5,0.040451073,0.010989011
china,6/8/20,3,0,10,3,82482,0.040445188,-7,0.040449013,0.00990099
china,6/9/20,3,0,6,3,82485,0.040443717,-3,0.04044715,0.016393443
china,6/10/20,11,0,4,11,82496,0.040438324,7,0.040444502,0.024390244
china,6/11/20,7,0,4,6,82503,0.040434893,3,0.040441756,0.024390244
china,6/12/20,11,0,2,5,82514,0.040429503,9,0.040438325,0.047619048
china,6/13/20,57,0,2,19,82571,0.040401594,55,0.040429606,0.047619048
china,6/14/20,49,0,1,10,82620,0.040377633,48,0.040416389,0.090909091
china,6/15/20,40,0,7,8,82660,0.040358093,33,0.040400343,0.014084507
china,6/16/20,44,0,2,11,82704,0.040336622,42,0.040380689,0.047619048
china,6/17/20,28,0,15,4,82732,0.040322971,13,0.040359383,0.006622517
china,6/18/20,32,0,4,4,82764,0.04030738,28,0.04034054,0.024390244
china,6/19/20,27,0,12,4,82791,0.040294235,15,0.04032386,0.008264463
china,6/20/20,26,0,3,1,82817,0.040281585,23,0.040308559,0.032258065
china,6/21/20,18,0,0,7,82835,0.040272832,18,0.040295801,1
china,6/22/20,22,0,12,9,82857,0.040262138,10,0.040283634,0.008264463
china,6/23/20,12,0,3,3,82869,0.040256308,9,0.04027342,0.032258065
china,6/24/20,19,0,5,5,82888,0.04024708,14,0.040263989,0.019607843
china,6/25/20,13,0,6,2,82901,0.040240769,7,0.040255825,0.016393443
china,6/26/20,21,0,5,4,82922,0.040230578,16,0.040247375,0.019607843
china,6/27/20,17,0,7,3,82939,0.040222332,10,0.040239413,0.014084507
china,6/28/20,12,0,9,5,82951,0.040216513,3,0.040231454,0.010989011
china,6/29/20,19,0,9,11,82970,0.040207304,10,0.040223499,0.010989011
china,6/30/20,3,0,10,0,82973,0.04020585,-7,0.040216515,0.00990099
china,7/1/20,3,0,8,2,82976,0.040204396,-5,0.040211279,0.012345679
china,7/2/20,5,0,12,3,82981,0.040201974,-7,0.040207207,0.008264463