Country,Date,Confirmed Cases,Deaths,Recovered,Cumulative confirmed cases,Cumulative deaths,case-fatality ratio,net new confirmed,net new confirmed moving average,medical power
france,2020-01-20,,,,,,,,,
france,2020-01-21,,,,,,,,,
france,2020-01-22,,,,,,,,,
france,2020-01-23,,,,,,,,,
france,2020-01-24,2,0,0,2,0,0,2,,1
france,2020-01-25,1,0,0,3,0,0,1,,1
france,2020-01-26,0,0,0,3,0,0,0,,1
france,2020-01-27,0,0,0,3,0,0,0,,1
france,2020-01-28,0,0,0,3,0,0,0,0.6,1
france,2020-01-29,1,0,0,4,0,0,1,0.4,1
france,2020-01-30,1,0,0,5,0,0,1,0.4,1
france,2020-01-31,1,0,0,6,0,0,1,0.6,1
france,2020-02-01,0,0,0,6,0,0,0,0.6,1
france,2020-02-02,0,0,0,6,0,0,0,0.6,1
france,2020-02-03,0,0,0,6,0,0,0,0.4,1
france,2020-02-04,0,0,0,6,0,0,0,0.2,1
france,2020-02-05,0,0,0,6,0,0,0,0,1
france,2020-02-06,0,0,0,6,0,0,0,0,1
france,2020-02-07,0,0,0,6,0,0,0,0,1
france,2020-02-08,5,0,0,11,0,0,5,1,1
france,2020-02-09,0,0,0,11,0,0,0,1,1
france,2020-02-10,0,0,0,11,0,0,0,1,1
france,2020-02-11,0,0,0,11,0,0,0,1,1
france,2020-02-12,0,0,0,11,0,0,0,1,1
france,2020-02-13,0,0,0,11,0,0,0,0,1
france,2020-02-14,0,1,0,11,1,0.090909091,0,0,11
france,2020-02-15,1,0,4,12,1,0.083333333,-3,-0.6,0.024390244
france,2020-02-16,0,0,0,12,1,0.083333333,0,-0.6,1
france,2020-02-17,0,0,0,12,1,0.083333333,0,-0.6,1
france,2020-02-18,0,0,3,12,1,0.083333333,-3,-1.2,0.032258065
france,2020-02-19,0,0,0,12,1,0.083333333,0,-1.2,1
france,2020-02-20,0,0,3,12,1,0.083333333,-3,-1.2,0.032258065
france,2020-02-21,0,0,0,12,1,0.083333333,0,-1.2,1
france,2020-02-22,0,0,0,12,1,0.083333333,0,-1.2,1
france,2020-02-23,0,0,0,12,1,0.083333333,0,-0.6,1
france,2020-02-24,0,0,1,12,1,0.083333333,-1,-0.8,0.090909091
france,2020-02-25,2,0,0,14,1,0.071428571,2,0.2,1
france,2020-02-26,4,1,0,18,2,0.111111111,4,1,11
france,2020-02-27,20,0,0,38,2,0.052631579,20,5,1
france,2020-02-28,19,0,1,57,2,0.035087719,18,8.6,0.090909091
france,2020-02-29,43,0,0,100,2,0.02,43,17.4,1
france,2020-03-01,30,0,0,130,2,0.015384615,30,23,1
france,2020-03-02,61,1,0,191,3,0.015706806,61,34.4,11
france,2020-03-03,21,1,0,212,4,0.018867925,21,34.6,11
france,2020-03-04,73,0,0,285,4,0.014035088,73,45.6,1
france,2020-03-05,138,2,0,423,6,0.014184397,138,64.6,21
france,2020-03-06,190,3,0,613,9,0.014681892,190,96.6,31
france,2020-03-07,336,7,0,949,16,0.016859852,336,151.6,71
france,2020-03-08,260,3,0,1209,19,0.015715467,260,199.4,31
france,2020-03-09,246,11,1,1455,30,0.020618557,245,233.8,10.09090909
france,2020-03-10,329,3,0,1784,33,0.018497758,329,272,31
france,2020-03-11,497,15,9,2281,48,0.021043402,488,331.6,1.659340659
france,2020-03-12,659,13,6,2940,61,0.020748299,653,395,2.147540984
france,2020-03-13,886,18,0,3826,79,0.020648197,886,520.2,181
france,2020-03-14,676,12,0,4502,91,0.020213239,676,606.4,121
france,2020-03-15,924,36,0,5426,127,0.023405824,924,725.4,361
france,2020-03-16,"1,210",21,0,6636,148,0.022302592,1210,869.8,211
france,2020-03-17,"1,097",27,574,7733,175,0.022630286,523,843.8,0.04720432
france,2020-03-18,"1,406",89,0,9139,264,0.028887187,1406,947.8,891
france,2020-03-19,"1,878",108,693,11017,372,0.033765998,1185,1049.6,0.15596595
france,2020-03-20,"1,605",78,292,12622,450,0.035652036,1313,1127.4,0.267374187
france,2020-03-21,"1,856",112,0,14478,562,0.038817516,1856,1256.6,1121
france,2020-03-22,"2,233",112,613,16711,674,0.040332715,1620,1476,0.182841298
france,2020-03-23,"3,412",188,374,20123,862,0.042836555,3038,1802.4,0.502806736
france,2020-03-24,"2,499",240,717,22622,1102,0.048713642,1782,1921.8,0.334820806
france,2020-03-25,"2,978",287,804,25600,1389,0.054257813,2174,2094,0.357045144
france,2020-03-26,"3,966",309,862,29566,1698,0.057430833,3104,2343.6,0.358543092
france,2020-03-27,"3,836",299,750,33402,1997,0.059786839,3086,2636.8,0.398746834
france,2020-03-28,"4,703",320,17,38105,2317,0.060805669,4686,2966.4,18.71929825
france,2020-03-29,"2,618",294,"1,502",40723,2611,0.064116101,1116,2833.2,0.195792557
france,2020-03-30,"4,447",419,738,45170,3030,0.06707992,3709,3140.2,0.56780924
france,2020-03-31,"7,666",502,"1,558",52836,3532,0.066848361,6108,3741,0.32225146
france,2020-04-01,"4,927",511,"1,533",57763,4043,0.069992902,3394,3802.6,0.333376818
france,2020-04-02,"2,166","1,355","1,493",59929,5398,0.090073253,673,3000,0.907574844
france,2020-04-03,"4,409","1,122","1,587",64338,6520,0.101339799,2822,3341.2,0.707012791
france,2020-04-04,"4,267","1,054","1,437",68605,7574,0.110400117,2830,3165.4,0.733491058
france,2020-04-05,"1,873",519,782,70478,8093,0.11483016,1091,2162,0.663725866
france,2020-04-06,"3,912",833,"1,075",74390,8926,0.119989246,2837,2050.6,0.77490466
france,2020-04-07,"3,777","1,417","2,094",78167,10343,0.132319265,1683,2252.6,0.676710759
france,2020-04-08,"3,881",544,"1,938",82048,10887,0.13269062,1943,2076.8,0.280738868
france,2020-04-09,"4,286","1,341","1,980",86334,12228,0.141635972,2306,1972,0.677289026
france,2020-04-10,"4,342",987,"1,754",90676,13215,0.145738674,2588,2271.4,0.562738726
france,2020-04-11,"3,114",636,"1,476",93790,13851,0.147680989,1638,2031.6,0.430932864
france,2020-04-12,"1,613",561,798,95403,14412,0.151064432,815,1858,0.703044731
france,2020-04-13,"2,673",574,532,98076,14986,0.152799869,2141,1897.6,1.078932531
france,2020-04-14,"5,497",764,"1,120",103573,15750,0.152066658,4377,2311.8,0.682171235
france,2020-04-15,"2,633","1,438","2,349",106206,17188,0.161836431,284,1851,0.612191903
france,2020-04-16,"2,641",753,"1,857",108847,17941,0.164827694,784,1680.2,0.405524743
france,2020-04-17,405,762,"1,679",109252,18703,0.171191374,-1274,1262.4,0.453874099
france,2020-04-18,"2,569",646,"1,581",111821,19349,0.173035476,988,1031.8,0.408639555
france,2020-04-19,785,395,601,112606,19744,0.175337016,184,193.2,0.657294959
france,2020-04-20,"2,051",550,858,114657,20294,0.176997479,1193,375,0.641067475
france,2020-04-21,"2,667",535,"1,796",117324,20829,0.177534008,871,392.4,0.297923278
france,2020-04-22,"1,827",544,"1,489",119151,21373,0.179377429,338,714.8,0.36538849
france,2020-04-23,"1,653",516,"1,442",120804,21889,0.181194331,211,559.4,0.357880868
france,2020-04-24,"1,773",390,"1,498",122577,22279,0.181755142,275,577.6,0.260396502
france,2020-04-25,"1,537",369,"1,101",124114,22648,0.1824774,436,426.2,0.335210244
france,2020-04-26,461,242,311,124575,22890,0.183744732,150,282,0.778206365
france,2020-04-27,"3,764",437,620,128339,23327,0.181760805,3144,843.2,0.704886309
france,2020-04-28,"1,520",367,"1,472",129859,23694,0.182459437,48,810.6,0.249371646
france,2020-04-29,"-1,417",427,"1,343",128442,24121,0.187796827,-2760,203.6,0.317995682
france,2020-04-30,"1,139",289,"1,262",129581,24410,0.188376382,-123,91.8,0.229062673
france,2020-05-01,604,218,744,130185,24628,0.189176941,-140,33.8,0.293105765
france,2020-05-02,794,166,350,130979,24794,0.189297521,444,-506.2,0.474435875
france,2020-05-03,308,135,222,131287,24929,0.18988171,86,-498.6,0.608284557
france,2020-05-04,576,308,711,131863,25237,0.191388032,-135,26.4,0.433272395
france,2020-05-05,"1,104",300,446,132967,25537,0.192055172,658,182.6,0.672719121
france,2020-05-06,"4,183",275,"1,228",137150,25812,0.188202698,2955,801.6,0.22400456
france,2020-05-07,629,178,"1,110",137779,25990,0.188635423,-481,616.6,0.160435997
france,2020-05-08,642,243,702,138421,26233,0.189516042,-60,587.4,0.346246973
france,2020-05-09,433,80,255,138854,26313,0.189501203,178,650,0.313994512
france,2020-05-10,209,70,179,139063,26383,0.189719767,30,524.4,0.391401452
france,2020-05-11,456,263,508,139519,26646,0.19098474,-52,-77,0.517811454
france,2020-05-12,708,348,"1,063",140227,26994,0.192502157,-355,-51.8,0.327438623
france,2020-05-13,507,83,888,140734,27077,0.192398425,-381,-116,0.093570544
france,2020-05-14,622,351,933,141356,27428,0.194034919,-311,-213.8,0.37627264
france,2020-05-15,563,104,843,141919,27532,0.193997985,-280,-275.8,0.123472898
france,2020-05-16,372,93,504,142291,27625,0.194144394,-132,-291.8,0.184685578
france,2020-05-17,120,400,261,142411,28025,0.196789574,-141,-249,1.532363079
france,2020-05-18,492,0,516,142903,28025,0.196112048,-24,-177.6,0.000193761
france,2020-05-19,524,0,835,143427,28025,0.195395567,-311,-177.6,0.000119746
france,2020-05-20,418,110,794,143845,28135,0.195592478,-376,-196.8,0.138647526
france,2020-05-21,318,83,504,144163,28218,0.19573677,-186,-207.6,0.164848244
france,2020-05-22,393,71,233,144556,28289,0.195695786,160,-147.4,0.305019305
france,2020-05-23,250,43,338,144806,28332,0.195654876,-88,-160.2,0.127477078
france,2020-05-24,115,38,188,144921,28370,0.195761829,-73,-112.6,0.202551834
france,2020-05-25,358,90,582,145279,28460,0.195898926,-224,-82.2,0.154784401
france,2020-05-26,276,73,680,145555,28533,0.196028992,-404,-125.8,0.107484194
france,2020-05-27,191,66,705,145746,28599,0.196224939,-514,-260.6,0.093745568
france,2020-05-28,"3,325",66,607,149071,28665,0.192290922,2718,300.6,0.108878274
france,2020-05-29,597,52,612,149668,28717,0.191871342,-15,312.2,0.085116811
france,2020-05-30,"1,828",57,465,151496,28774,0.189932407,1363,629.6,0.122769297
france,2020-05-31,257,31,87,151753,28805,0.189815028,170,744.4,0.35706085
france,2020-06-01,338,31,85,152091,28836,0.189597018,253,897.8,0.365452409
france,2020-06-02,-766,107,372,151325,28943,0.191263836,-1138,126.6,0.287825853
france,2020-06-03,352,81,643,151677,29024,0.191353996,-291,71.4,0.126107915
france,2020-06-04,767,44,521,152444,29068,0.190679856,246,-152,0.08462867
france,2020-06-05,611,46,528,153055,29114,0.190219202,83,-169.4,0.087294073
france,2020-06-06,579,31,302,153634,29145,0.189704102,277,-164.6,0.102946044
france,2020-06-07,343,13,36,153977,29158,0.189365944,307,124.4,0.362880886
france,2020-06-08,211,51,102,154188,29209,0.18943757,109,204.4,0.500489716
france,2020-06-09,403,90,564,154591,29299,0.18952591,-161,123,0.159723453
france,2020-06-10,545,23,326,155136,29322,0.189008354,219,150.2,0.070837167
france,2020-06-11,425,27,317,155561,29349,0.18866554,108,116.4,0.085461999
france,2020-06-12,726,28,426,156287,29377,0.187968289,300,115,0.065946961
france,2020-06-13,526,24,236,156813,29401,0.187490833,290,151.2,0.102075392
france,2020-06-14,407,9,51,157220,29410,0.187062715,356,254.6,0.178082192
france,2020-06-15,152,29,186,157372,29439,0.187066314,-34,204,0.156367544
france,2020-06-16,344,111,291,157716,29550,0.187362094,53,193,0.381655788
france,2020-06-17,458,28,332,158174,29578,0.186996599,126,158.2,0.084613068
france,2020-06-18,467,28,220,158641,29606,0.186622626,247,149.6,0.127669241
france,2020-06-19,811,14,230,159452,29620,0.185761232,581,194.6,0.061277705
france,2020-06-20,641,16,195,160093,29636,0.185117401,446,290.6,0.082521784
france,2020-06-21,284,7,60,160377,29643,0.184833237,224,324.8,0.118136439
france,2020-06-22,373,23,240,160750,29666,0.184547434,133,326.2,0.096209913
france,2020-06-23,517,57,259,161267,29723,0.184309251,258,328.4,0.220378232
france,2020-06-24,81,11,256,161348,29734,0.1842849,-175,177.2,0.043342444
france,2020-06-25,0,21,224,161348,29755,0.184415053,-224,43.2,0.094154395
france,2020-06-26,"1,588",23,174,162936,29778,0.182758875,1414,281.2,0.132682366
france,2020-06-27,518,0,0,163454,29778,0.182179696,518,358.2,1
france,2020-06-28,526,0,0,163980,29778,0.181595317,526,411.8,1
france,2020-06-29,280,38,475,164260,29816,0.181517107,-195,407.8,0.080193643
france,2020-06-30,541,30,275,164801,29846,0.18110327,266,505.8,0.109414758
france,2020-07-01,918,18,275,165719,29864,0.180208666,643,351.6,0.065794257
france,2020-07-02,659,14,253,166378,29878,0.179579031,406,329.2,0.055709206