Country,Date,Confirmed Cases,Deaths,Recovered,Cumulative confirmed cases,Cumulative deaths,case-fatality ratio,net new confirmed ,net new confirmed moving average,medical power
japan,2020-01-20,1,0,0,1,0,0,1,,1
japan,2020-01-21,0,0,0,1,0,0,0,,1
japan,2020-01-22,0,0,0,1,0,0,0,,1
japan,2020-01-23,0,0,0,1,0,0,0,,1
japan,2020-01-24,1,0,0,2,0,0,1,0.4,1
japan,2020-01-25,0,0,0,2,0,0,0,0.2,1
japan,2020-01-26,1,0,0,3,0,0,1,0.4,1
japan,2020-01-27,1,0,0,4,0,0,1,0.6,1
japan,2020-01-28,2,0,0,6,0,0,2,1,1
japan,2020-01-29,0,0,0,6,0,0,0,0.8,1
japan,2020-01-30,3,0,0,9,0,0,3,1.4,1
japan,2020-01-31,5,0,0,14,0,0,5,2.2,1
japan,2020-02-01,3,0,0,17,0,0,3,2.6,1
japan,2020-02-02,3,0,0,20,0,0,3,2.8,1
japan,2020-02-03,0,0,0,20,0,0,0,2.8,1
japan,2020-02-04,0,0,0,20,0,0,0,2.2,1
japan,2020-02-05,13,0,0,33,0,0,13,3.8,1
japan,2020-02-06,12,0,0,45,0,0,12,5.6,1
japan,2020-02-07,41,0,0,86,0,0,41,13.2,1
japan,2020-02-08,3,0,0,89,0,0,3,13.8,1
japan,2020-02-09,0,0,0,89,0,0,0,13.8,1
japan,2020-02-10,72,0,0,161,0,0,72,25.6,1
japan,2020-02-11,2,0,8,163,0,0,-6,22,0.012345679
japan,2020-02-12,39,0,0,202,0,0,39,21.6,1
japan,2020-02-13,45,1,1,247,1,0.004048583,44,29.8,1
japan,2020-02-14,12,0,1,259,1,0.003861004,11,32,0.090909091
japan,2020-02-15,78,0,1,337,1,0.002967359,77,33,0.090909091
japan,2020-02-16,77,0,0,414,1,0.002415459,77,49.6,1
japan,2020-02-17,106,0,1,520,1,0.001923077,105,62.8,0.090909091
japan,2020-02-18,96,0,0,616,1,0.001623377,96,73.2,1
japan,2020-02-19,89,0,7,705,1,0.00141844,82,87.4,0.014084507
japan,2020-02-20,23,2,2,728,3,0.004120879,21,76.2,1
japan,2020-02-21,15,0,0,743,3,0.004037685,15,63.8,1
japan,2020-02-22,26,0,1,769,3,0.00390117,25,47.8,0.090909091
japan,2020-02-23,69,1,1,838,4,0.00477327,68,42.2,1
japan,2020-02-24,13,0,0,851,4,0.004700353,13,28.4,1
japan,2020-02-25,11,2,8,862,6,0.006960557,3,24.8,0.259259259
japan,2020-02-26,32,1,0,894,7,0.007829978,32,28.2,11
japan,2020-02-27,25,1,9,919,8,0.008705114,16,26.4,0.120879121
japan,2020-02-28,19,3,0,938,11,0.011727079,19,16.6,31
japan,2020-02-29,9,0,1,947,11,0.011615628,8,15.6,0.090909091
japan,2020-03-01,14,1,0,961,12,0.012486993,14,17.8,11
japan,2020-03-02,19,0,1,980,12,0.012244898,18,15,0.090909091
japan,2020-03-03,19,0,3,999,12,0.012012012,16,15,0.032258065
japan,2020-03-04,36,0,183,1035,12,0.011594203,-147,-18.2,0.00054615
japan,2020-03-05,21,0,19,1056,12,0.011363636,2,-19.4,0.005235602
japan,2020-03-06,57,0,63,1113,12,0.010781671,-6,-23.4,0.001584786
japan,2020-03-07,44,1,10,1157,13,0.011235955,34,-20.2,0.108910891
japan,2020-03-08,33,2,4,1190,15,0.012605042,29,-17.6,0.512195122
japan,2020-03-09,29,1,21,1219,16,0.013125513,8,13.4,0.052132701
japan,2020-03-10,59,3,81,1278,19,0.01486698,-22,8.6,0.038224414
japan,2020-03-11,53,3,48,1331,22,0.016528926,5,10.8,0.064449064
japan,2020-03-12,57,4,36,1388,26,0.018731988,21,8.2,0.113573407
japan,2020-03-13,35,2,14,1423,28,0.019676739,21,6.6,0.14893617
japan,2020-03-14,62,1,75,1485,29,0.01952862,-13,2.4,0.014647137
japan,2020-03-15,46,2,15,1531,31,0.020248204,31,13,0.139072848
japan,2020-03-16,17,4,7,1548,35,0.022609819,10,14,0.577464789
japan,2020-03-17,45,1,57,1593,36,0.02259887,-12,7.4,0.019264448
japan,2020-03-18,41,2,39,1634,38,0.023255814,2,3.6,0.05370844
japan,2020-03-19,39,2,48,1673,40,0.023909145,-9,4.4,0.043659044
japan,2020-03-20,55,3,28,1728,43,0.024884259,27,3.6,0.110320285
japan,2020-03-21,40,1,5,1768,44,0.024886878,35,8.6,0.215686275
japan,2020-03-22,47,5,47,1815,49,0.026997245,0,11,0.108280255
japan,2020-03-23,39,3,26,1854,52,0.028047465,13,13.2,0.118773946
japan,2020-03-24,72,1,19,1926,53,0.027518172,53,25.6,0.057591623
japan,2020-03-25,96,2,16,2022,55,0.027200791,80,36.2,0.130434783
japan,2020-03-26,93,2,53,2115,57,0.026950355,40,37.2,0.039548023
japan,2020-03-27,124,5,15,2239,62,0.027690933,109,59,0.337748344
japan,2020-03-28,202,3,32,2441,65,0.026628431,170,90.4,0.096573209
japan,2020-03-29,173,1,20,2614,66,0.025248661,153,110.4,0.054726368
japan,2020-03-30,93,4,0,2707,70,0.025858884,93,113,41
japan,2020-03-31,243,7,16,2950,77,0.026101695,227,150.4,0.440993789
japan,2020-04-01,267,3,48,3217,80,0.024867889,219,172.4,0.064449064
japan,2020-04-02,280,4,33,3497,84,0.024020589,247,187.8,0.123867069
japan,2020-04-03,357,4,9,3854,88,0.02283342,348,226.8,0.450549451
japan,2020-04-04,368,7,61,4222,95,0.022501184,307,269.6,0.116202946
japan,2020-04-05,358,9,9,4580,104,0.022707424,349,294,1
japan,2020-04-06,243,4,8,4823,108,0.022392702,235,297.2,0.50617284
japan,2020-04-07,368,1,31,5191,109,0.020997881,337,315.2,0.035369775
japan,2020-04-08,528,7,28,5719,116,0.020283266,500,345.6,0.252669039
japan,2020-04-09,580,3,53,6299,119,0.018891888,527,389.6,0.058380414
japan,2020-04-10,642,13,30,6941,132,0.019017433,612,442.2,0.435215947
japan,2020-04-11,720,11,53,7661,143,0.01866597,667,528.6,0.209039548
japan,2020-04-12,507,6,22,8168,149,0.01824192,485,558.2,0.2760181
japan,2020-04-13,305,5,15,8473,154,0.018175381,290,516.2,0.337748344
japan,2020-04-14,480,20,54,8953,174,0.019434826,426,496,0.371534196
japan,2020-04-15,549,18,49,9502,192,0.020206272,500,473.6,0.368635438
japan,2020-04-16,579,12,34,10081,204,0.020236088,545,449.2,0.35483871
japan,2020-04-17,557,16,77,10638,220,0.020680579,480,448.2,0.208819715
japan,2020-04-18,588,17,56,11226,237,0.021111705,532,496.6,0.304812834
japan,2020-04-19,376,14,90,11602,251,0.021634201,286,468.6,0.156492786
japan,2020-04-20,346,25,81,11948,276,0.0231001,265,421.6,0.309494451
japan,2020-04-21,390,20,117,12338,296,0.023990922,273,367.2,0.171648164
japan,2020-04-22,441,16,68,12779,312,0.024415056,373,345.8,0.236417034
japan,2020-04-23,436,29,984,13215,341,0.025804011,-548,129.8,0.029570166
japan,2020-04-24,443,17,128,13658,358,0.026211744,315,135.6,0.133489461
japan,2020-04-25,384,15,130,14042,373,0.026563168,254,133.4,0.116064566
japan,2020-04-26,220,12,153,14262,385,0.026994811,67,92.2,0.079033312
japan,2020-04-27,174,22,90,14436,407,0.028193405,84,34.4,0.245283019
japan,2020-04-28,282,19,284,14718,426,0.02894415,-2,143.6,0.067229849
japan,2020-04-29,223,22,187,14941,448,0.029984606,36,87.8,0.118118653
japan,2020-04-30,201,22,92,15142,470,0.031039493,109,58.8,0.239956569
japan,2020-05-01,265,29,515,15407,499,0.032387876,-250,-4.6,0.056493885
japan,2020-05-02,303,31,230,15710,530,0.033736474,73,-6.8,0.135158627
japan,2020-05-03,203,19,174,15913,549,0.034500094,29,-0.6,0.109707065
japan,2020-05-04,177,20,111,16090,569,0.03536358,66,5.4,0.180918092
japan,2020-05-05,120,10,91,16210,579,0.035718692,29,-10.6,0.110867179
japan,2020-05-06,104,11,331,16314,590,0.036165257,-227,-6,0.033524615
japan,2020-05-07,96,13,228,16410,603,0.036745887,-132,-47,0.057430951
japan,2020-05-08,88,16,760,16498,619,0.037519699,-672,-187.2,0.021181423
japan,2020-05-09,115,18,"2,221",16613,637,0.038343466,-2106,-621.6,0.008149115
japan,2020-05-10,70,9,166,16683,646,0.038722052,-96,-646.6,0.054786273
japan,2020-05-11,45,24,238,16728,670,0.040052606,-193,-639.8,0.101217976
japan,2020-05-12,80,21,389,16808,691,0.041111376,-309,-675.2,0.054227705
japan,2020-05-13,54,18,948,16862,709,0.042047207,-894,-719.6,0.019090813
japan,2020-05-14,100,17,470,16962,726,0.042801556,-370,-372.4,0.036375239
japan,2020-05-15,50,16,473,17012,742,0.043616271,-423,-437.8,0.03403086
japan,2020-05-16,57,19,344,17069,761,0.044583748,-287,-456.6,0.05550712
japan,2020-05-17,26,8,262,17095,769,0.044983913,-236,-442,0.030904235
japan,2020-05-18,31,12,149,17126,781,0.045603176,-118,-286.8,0.081153588
japan,2020-05-19,27,5,320,17153,786,0.045822888,-293,-271.4,0.015932521
japan,2020-05-20,39,11,402,17192,797,0.046358772,-363,-259.4,0.027605073
japan,2020-05-21,38,15,386,17230,812,0.047127104,-348,-271.6,0.039109039
japan,2020-05-22,25,15,333,17255,827,0.047928137,-308,-286,0.045331732
japan,2020-05-23,26,11,239,17281,838,0.048492564,-213,-305,0.04642409
japan,2020-05-24,42,15,169,17323,853,0.049240894,-127,-271.8,0.089296274
japan,2020-05-25,21,12,199,17344,865,0.049873155,-178,-234.8,0.060773481
japan,2020-05-26,30,11,199,17374,876,0.050420168,-169,-199,0.055750879
japan,2020-05-27,35,7,163,17409,883,0.050720891,-128,-163,0.043531576
japan,2020-05-28,63,13,174,17472,896,0.051282051,-111,-142.6,0.075244113
japan,2020-05-29,73,6,107,17545,902,0.051410658,-34,-124,0.056956116
japan,2020-05-30,45,5,152,17590,907,0.051563388,-107,-109.8,0.033530572
japan,2020-05-31,35,3,53,17625,910,0.051631206,-18,-79.6,0.058380414
japan,2020-06-01,37,1,43,17662,911,0.051579663,-6,-55.2,0.025522042
japan,2020-06-02,51,3,148,17713,914,0.051600519,-97,-52.4,0.020931803
japan,2020-06-03,31,4,121,17744,918,0.051735798,-90,-63.6,0.033856317
japan,2020-06-04,47,5,98,17791,923,0.051880164,-51,-52.4,0.051987768
japan,2020-06-05,40,4,103,17831,927,0.051988111,-63,-61.4,0.039767216
japan,2020-06-06,46,2,107,17877,929,0.051966214,-61,-72.4,0.019607843
japan,2020-06-07,38,0,60,17915,929,0.051855987,-22,-57.4,0.001663894
japan,2020-06-08,21,3,9,17936,932,0.051962533,12,-37,0.340659341
japan,2020-06-09,45,1,66,17981,933,0.051888104,-21,-31,0.016641452
japan,2020-06-10,38,2,85,18019,935,0.051889672,-47,-27.8,0.024676851
japan,2020-06-11,42,0,85,18061,935,0.051769005,-43,-24.2,0.001175088
japan,2020-06-12,61,3,110,18122,938,0.051760291,-49,-29.6,0.028156222
japan,2020-06-13,45,2,87,18167,940,0.05174217,-42,-40.4,0.024110218
japan,2020-06-14,75,0,63,18242,940,0.051529438,12,-33.8,0.001584786
japan,2020-06-15,72,2,43,18314,942,0.05143606,29,-18.6,0.048723898
japan,2020-06-16,44,5,15,18358,947,0.05158514,29,-4.2,0.337748344
japan,2020-06-17,44,1,149,18402,948,0.05151614,-105,-15.4,0.007377599
japan,2020-06-18,70,2,80,18472,950,0.05142919,-10,-9,0.026217228
japan,2020-06-19,57,17,78,18529,967,0.052188461,-21,-15.6,0.218950064
japan,2020-06-20,65,0,72,18594,967,0.052006023,-7,-22.8,0.001386963
japan,2020-06-21,56,1,31,18650,968,0.051903485,25,-23.6,0.035369775
japan,2020-06-22,43,1,25,18693,969,0.051837586,18,1,0.043824701
japan,2020-06-23,54,8,79,18747,977,0.052115005,-25,-2,0.102402023
japan,2020-06-24,96,4,51,18843,981,0.052061774,45,11.2,0.080234834
japan,2020-06-25,82,2,57,18925,983,0.051941876,25,17.6,0.036777583
japan,2020-06-26,105,0,72,19030,983,0.051655281,33,19.2,0.001386963
japan,2020-06-27,92,1,60,19122,984,0.051459052,32,22,0.018302829
japan,2020-06-28,113,0,54,19235,984,0.051156746,59,38.8,0.001848429
japan,2020-06-29,109,0,51,19344,984,0.050868486,58,41.4,0.001956947
japan,2020-06-30,138,2,74,19482,986,0.05061082,64,49.2,0.028340081
japan,2020-07-01,127,2,100,19609,988,0.050385027,27,48,0.020979021
japan,2020-07-02,194,1,41,19803,989,0.049941928,153,72.2,0.02676399