Date,Confirmed_Cases,Deaths,Recovered,Cumulative_confirmed_cases,Cumulative_deaths,case-fatality ratio,net new confirmed,net new confirmed moving average,medical_power
1/21/20,1,0,0,1,0,0,1,,1
1/22/20,0,0,0,1,0,0,0,,1
1/23/20,0,0,0,1,0,0,0,,1
1/24/20,1,0,0,2,0,0,1,,1
1/25/20,0,0,0,2,0,0,0,0.4,1
1/26/20,1,0,0,3,0,0,1,0.4,1
1/27/20,2,0,0,5,0,0,2,0.8,1
1/28/20,0,0,0,5,0,0,0,0.8,1
1/29/20,0,0,0,5,0,0,0,0.6,1
1/30/20,0,0,0,5,0,0,0,0.6,1
1/31/20,1,0,0,6,0,0,1,0.6,1
2/1/20,1,0,0,7,0,0,1,0.4,1
2/2/20,1,0,0,8,0,0,1,0.6,1
2/3/20,3,0,0,11,0,0,3,1.2,1
2/4/20,0,0,0,11,0,0,0,1.2,1
2/5/20,0,0,0,11,0,0,0,1,1
2/6/20,1,0,0,12,0,0,1,1,1
2/7/20,0,0,0,12,0,0,0,0.8,1
2/8/20,0,0,0,12,0,0,0,0.2,1
2/9/20,0,0,0,12,0,0,0,0.2,1
2/10/20,0,0,0,12,0,0,0,0.2,1
2/11/20,1,0,0,13,0,0,1,0.2,1
2/12/20,0,0,0,13,0,0,0,0.2,1
2/13/20,1,0,3,14,0,0,-2,-0.2,0.032258065
2/14/20,1,0,0,15,0,0,1,0,1
2/15/20,0,0,0,15,0,0,0,0,1
2/16/20,0,0,0,15,0,0,0,-0.2,1
2/17/20,0,0,0,15,0,0,0,-0.2,1
2/18/20,0,0,0,15,0,0,0,0.2,1
2/19/20,0,0,0,15,0,0,0,0,1
2/20/20,0,0,0,15,0,0,0,0,1
2/21/20,20,0,0,35,0,0,20,4,1
2/22/20,0,0,0,35,0,0,0,4,1
2/23/20,0,0,0,35,0,0,0,4,1
2/24/20,18,0,0,53,0,0,18,7.6,1
2/25/20,4,0,0,57,0,0,4,8.4,1
2/26/20,3,0,0,60,0,0,3,5,1
2/27/20,1,0,0,61,0,0,1,5.2,1
2/28/20,6,0,4,67,0,0,2,5.6,0.024390244
2/29/20,5,1,0,72,1,0.013888889,5,3,11
3/1/20,20,1,2,92,2,0.02173913,18,5.8,0.523809524
3/2/20,18,4,0,110,6,0.054545455,18,8.8,41
3/3/20,23,3,0,133,9,0.067669173,23,13.2,31
3/4/20,32,2,0,165,11,0.066666667,32,19.2,21
3/5/20,74,3,0,239,14,0.058577406,74,33,31
3/6/20,111,3,6,350,17,0.048571429,105,50.4,0.508196721
3/7/20,109,2,0,459,19,0.041394336,109,68.6,21
3/8/20,113,3,0,572,22,0.038461538,113,86.6,31
3/9/20,183,5,0,755,27,0.035761589,183,116.8,51
3/10/20,299,4,0,1054,31,0.029411765,299,161.8,41
3/11/20,275,7,0,1329,38,0.028592927,275,195.8,71
3/12/20,428,3,16,1757,41,0.023335231,412,256.4,0.192546584
3/13/20,548,9,10,2305,50,0.021691974,538,341.4,0.900990099
3/14/20,740,10,15,3045,60,0.019704433,725,449.8,0.668874172
3/15/20,757,9,17,3802,69,0.018148343,740,538,0.532163743
3/16/20,925,23,1,4727,92,0.019462661,924,667.8,21
3/17/20,1781,23,32,6508,115,0.017670559,1749,935.2,0.719626168
3/18/20,2908,37,2,9416,152,0.016142736,2906,1408.8,17.66666667
3/19/20,4916,60,17,14332,212,0.014792074,4899,2243.6,3.514619883
3/20/20,5426,61,22,19758,273,0.013817188,5404,3176.4,2.764705882
3/21/20,7123,73,31,26881,346,0.012871545,7092,4410,2.350482315
3/22/20,8345,125,0,35226,471,0.013370806,8345,5729.2,1251
3/23/20,11229,122,155,46455,593,0.012765041,11074,7362.8,0.787234043
3/24/20,8781,209,21,55236,802,0.014519516,8760,8135,9.909952607
3/25/20,13986,252,265,69222,1054,0.015226373,13721,9798.4,0.950961901
3/26/20,16821,250,134,86043,1304,0.015155213,16687,11717.4,1.8650261
3/27/20,18805,412,141,104848,1716,0.01636655,18664,13781.2,2.920623671
3/28/20,19849,480,1718,124697,2196,0.017610688,18131,15192.6,0.279436587
3/29/20,18404,321,2253,143101,2517,0.017588976,16151,16670.8,0.142514757
3/30/20,21569,663,1080,164670,3180,0.01931135,20489,18024.4,0.613924637
3/31/20,25130,907,1191,189800,4087,0.021533193,23939,19474.8,0.76156494
4/1/20,26962,1061,1536,216762,5148,0.02374955,25426,20827.2,0.69077534
4/2/20,28874,918,556,245636,6066,0.024695077,28318,22864.6,1.650962057
4/3/20,32856,1100,669,278492,7166,0.025731439,32187,26071.8,1.644148857
4/4/20,33761,1349,5124,312253,8515,0.027269554,28637,27701.4,0.26328526
4/5/20,25693,1152,2561,337946,9667,0.028605162,23132,27540,0.449845769
4/6/20,30507,1340,2337,368453,11007,0.029873552,28170,28088.8,0.573402935
4/7/20,33930,1928,2620,402383,12935,0.03214599,31310,28687.2,0.735887943
4/8/20,33226,1898,1586,435609,14833,0.034051179,31640,28577.8,1.196708909
4/9/20,34384,1883,2397,469993,16716,0.035566487,31987,29247.8,0.785574236
4/10/20,35938,2101,2669,505931,18817,0.037192819,33269,31275.2,0.787194185
4/11/20,28430,1834,2919,534361,20651,0.038646159,25511,30743.4,0.628310096
4/12/20,27834,1507,9721,562195,22158,0.039413371,18113,28104,0.155033895
4/13/20,26240,1544,2477,588435,23702,0.040279725,23763,26528.6,0.623349885
4/14/20,26867,2412,5658,615302,26114,0.042440948,21209,24373,0.426309185
4/15/20,30059,4871,2772,645361,30985,0.048011888,27287,23176.6,1.757187692
4/16/20,32849,3863,5106,678210,34848,0.051382315,27743,23623,0.756565676
4/17/20,35242,2418,2666,713452,37266,0.052233367,32576,26515.6,0.906980233
4/18/20,28615,2029,7775,742067,39295,0.05295344,20840,25931,0.260974135
4/19/20,30012,1892,2727,772079,41187,0.053345577,27285,27146.2,0.693813942
4/20/20,28891,1783,2515,800970,42970,0.053647452,26376,26964,0.708957894
4/21/20,26388,2477,9446,827358,45447,0.054930272,16942,24803.8,0.262235208
4/22/20,29474,2604,1077,856832,48051,0.056079838,28397,23968,2.417695664
4/23/20,34818,2400,1872,891650,50451,0.056581618,32946,26389.2,1.282036216
4/24/20,37007,2037,24510,928657,52488,0.05652033,12497,23431.6,0.083112676
4/25/20,32239,1777,7730,960896,54265,0.056473333,24509,23058.2,0.229893533
4/26/20,26685,1248,619,987581,55513,0.056211085,26066,24883,2.015990955
4/27/20,24297,1290,20381,1011878,56803,0.056136214,3916,19986.8,0.063298841
4/28/20,24779,2463,3076,1036657,59266,0.057170308,21703,17738.2,0.800721693
4/29/20,29341,2403,5173,1065998,61669,0.057850953,24168,20072.4,0.464537705
4/30/20,31417,2202,8326,1097415,63871,0.058201319,23091,19788.8,0.26448157
5/1/20,34880,1905,8278,1132295,65776,0.058090869,26602,19896,0.23013735
5/2/20,28543,1672,11367,1160838,67448,0.058102853,17176,22548,0.147099964
5/3/20,27583,1154,4770,1188421,68602,0.057725335,22813,22770,0.241944613
5/4/20,24534,1323,7916,1212955,69925,0.05764847,16618,21260,0.167140385
5/5/20,24806,2350,12601,1237761,72275,0.058391725,12205,19082.8,0.186499591
5/6/20,25463,2534,12440,1263224,74809,0.059220692,13023,16367,0.20370415
5/7/20,29626,2129,4142,1292850,76938,0.059510384,25484,18028.6,0.51401463
5/8/20,44393,1678,6498,1337243,78616,0.058789614,37895,21045,0.258244718
5/9/20,25155,1424,14331,1362398,80040,0.058749352,10824,19886.2,0.099371297
5/10/20,20645,747,18256,1383043,80787,0.058412501,2389,17923,0.040923308
5/11/20,17871,1008,5889,1400914,81795,0.058386882,11982,17714.8,0.171180656
5/12/20,22802,1630,34521,1423716,83425,0.058596658,-11719,10274.2,0.047220396
5/13/20,21712,1772,13513,1445428,85197,0.058942403,8199,4335,0.131139413
5/14/20,27245,1715,7768,1472673,86912,0.059016496,19477,6065.6,0.22078758
5/15/20,26692,1595,9724,1499365,88507,0.059029656,16968,8981.4,0.164035746
5/16/20,23488,1606,11481,1522853,90113,0.059173801,12007,8986.4,0.139890777
5/17/20,19891,865,7157,1542744,90978,0.058971547,12734,13877,0.120872979
5/18/20,22630,1003,9994,1565374,91981,0.05875976,12636,14764.4,0.100369218
5/19/20,20289,1552,4797,1585663,93533,0.058986683,15492,13967.4,0.323549645
5/20/20,22456,1408,9632,1608119,94941,0.059038541,12824,13138.6,0.146188266
5/21/20,28157,1418,11432,1636276,96359,0.058889209,16725,14082.2,0.124045451
5/22/20,24157,1296,20984,1660433,97655,0.058812972,3173,12170,0.061765813
5/23/20,21476,1028,43699,1681909,98683,0.05867321,-22223,5198.2,0.0235268
5/24/20,19607,617,4775,1701516,99300,0.058359722,14832,5066.2,0.129232896
5/25/20,19790,505,12968,1721306,99805,0.057982137,6822,3865.8,0.038949422
5/26/20,19049,767,15299,1740355,100572,0.05778821,3750,1270.8,0.050140204
5/27/20,20528,1535,10161,1760883,102107,0.057986249,10367,2709.6,0.151076163
5/28/20,22658,1223,8595,1783541,103330,0.05793531,14063,9966.8,0.142302009
5/29/20,25069,1212,20844,1808610,104542,0.057802401,4225,7845.4,0.058150748
5/30/20,23367,1015,15669,1831977,105557,0.057619173,7698,8020.6,0.064783555
5/31/20,20273,638,64629,1852250,106195,0.057332973,-44356,-1600.6,0.009873261
6/1/20,22427,732,15559,1874677,106927,0.057037559,6868,-2300.4,0.04705285
6/2/20,21608,1132,30548,1896285,108059,0.056984578,-8940,-6901,0.037059588
6/3/20,20826,1087,42696,1917111,109146,0.056932541,-21870,-12120,0.025461342
6/4/20,22158,1033,23582,1939269,110179,0.056814707,-1424,-13944.4,0.043808651
6/5/20,26643,1215,26477,1965912,111394,0.05666276,166,-5040,0.045892488
6/6/20,22633,702,13168,1988545,112096,0.056370864,9465,-4520.6,0.053318246
6/7/20,18904,373,9811,2007449,112469,0.056025832,9093,-914,0.038028356
6/8/20,19148,592,11797,2026597,113061,0.055788595,7351,4930.2,0.050190301
6/9/20,19118,1090,15376,2045715,114151,0.05580005,3742,5963.4,0.070895741
6/10/20,20793,986,19670,2066508,115137,0.055715729,1123,6154.8,0.050131926
6/11/20,23317,898,7623,2089825,116035,0.055523788,15694,7400.6,0.117812963
6/12/20,27202,796,25762,2117027,116831,0.055186353,1440,5870,0.030901984
6/13/20,25197,696,12170,2142224,117527,0.054862143,13027,7005.2,0.057197558
6/14/20,20004,331,15944,2162228,117858,0.054507665,4060,7068.8,0.020766302
6/15/20,20722,425,19816,2182950,118283,0.054184933,906,7025.4,0.021452253
6/16/20,25452,849,13176,2208402,119132,0.053944889,12276,6341.8,0.064442437
6/17/20,26073,809,15754,2234475,119941,0.053677486,10319,8117.6,0.051358059
6/18/20,29274,747,12280,2263749,120688,0.053313331,16994,8911,0.060838267
6/19/20,33611,719,25001,2297360,121407,0.052846311,8610,9821,0.028762734
6/20/20,33218,573,16864,2330578,121980,0.052338948,16354,12910.6,0.033983432
6/21/20,26137,268,7426,2356715,122248,0.051872203,18711,14197.6,0.036102396
6/22/20,31510,363,22695,2388225,122611,0.051339803,8815,13896.8,0.015999048
6/23/20,36267,865,17350,2424492,123476,0.050928607,18917,14281.4,0.049861384
6/24/20,38216,806,20196,2462708,124282,0.050465585,18020,16163.4,0.039913647
6/25/20,41968,2503,11781,2504676,126785,0.050619322,30187,18930,0.212467427
6/26/20,48392,855,16379,2553068,127640,0.049994751,32013,21590.4,0.052206776
6/27/20,43702,512,12726,2596770,128152,0.049350539,30976,26022.6,0.040240136
6/28/20,40307,285,11962,2637077,128437,0.048704304,28345,27908.2,0.023833608
6/29/20,44734,346,23721,2681811,128783,0.048020908,21013,28506.8,0.014590386
6/30/20,46185,1340,26313,2727996,130123,0.047699117,19872,26443.8,0.050929005
7/1/20,51957,675,21190,2779953,130798,0.047050436,30767,26194.6,0.031859217
7/2/20,57236,687,26411,2837189,131485,0.046343405,30825,26164.4,0.026015577